qcsorted_mapped_trimmed_mel_SRR1576460.bam
FBgn0031367	747
FBgn0051665	1467
FBgn0051663	1800
FBgn0031372	0
FBgn0031373	274
FBgn0031374	5542
FBgn0040719	199
FBgn0053673	40
FBgn0031375	100
FBgn0031376	1205
FBgn0031377	555
FBgn0031378	552
FBgn0031379	1865
FBgn0001125	7363
FBgn0031381	1703
FBgn0043539	945
FBgn0053543	519
FBgn0040718	408
FBgn0040717	273
FBgn0031384	1179
FBgn0259192	33
FBgn0259230	2
FBgn0003557	3434
FBgn0028952	532
FBgn0026396	2
FBgn0053516	967
FBgn0031388	0
FBgn0031389	150
FBgn0004507	51091
FBgn0031390	1056
FBgn0031391	336
FBgn0027509	693
FBgn0031392	3030
FBgn0031393	44
FBgn0000097	2182
FBgn0031395	811
FBgn0085201	991
FBgn0051668	0
FBgn0053124	3
FBgn0031397	278
FBgn0010288	2509
FBgn0085203	40
FBgn0031398	95
FBgn0040715	0
FBgn0259717	0
FBgn0031399	1002
FBgn0031401	3242
FBgn0031403	226
FBgn0010704	4900
FBgn0262126	2118
FBgn0051679	711
FBgn0052463	145
FBgn0051682	1150
FBgn0264979	331
FBgn0011832	0
FBgn0042186	0
FBgn0042187	3
FBgn0031406	0
FBgn0031407	938
FBgn0054049	195
FBgn0250841	2498
FBgn0031409	158
FBgn0051681	2
FBgn0261523	102
FBgn0031410	4291
FBgn0028570	680
FBgn0051949	907
FBgn0031412	22
FBgn0031413	160
FBgn0031414	303
FBgn0014010	6883
FBgn0261647	962
FBgn0031417	1197
FBgn0031418	6373
FBgn0031419	79
FBgn0031420	937
FBgn0264672	432
FBgn0031422	14
FBgn0031423	737
FBgn0264081	948
FBgn0031424	925
FBgn0031426	187
FBgn0051948	3557
FBgn0085477	11
FBgn0085476	362
FBgn0031428	889
FBgn0264988	71
FBgn0000490	746
FBgn0264978	987
FBgn0011818	1275
FBgn0031430	403
FBgn0031431	173
FBgn0031432	1476
FBgn0041337	892
FBgn0026778	0
FBgn0085343	0
FBgn0031434	241
FBgn0031435	62
FBgn0031436	11689
FBgn0031437	1049
FBgn0026479	3904
FBgn0250835	503
FBgn0031440	651
FBgn0263322	18
FBgn0031441	67
FBgn0264433	133
FBgn0053125	3009
FBgn0031442	293
FBgn0026395	10
FBgn0031443	844
FBgn0031444	289
FBgn0041248	4
FBgn0051690	255
FBgn0031446	0
FBgn0031449	2486
FBgn0031450	1722
FBgn0031451	964
FBgn0031452	425
FBgn0250906	10328
FBgn0031453	9376
FBgn0031455	0
FBgn0031454	0
FBgn0031456	315
FBgn0031457	453
FBgn0031458	258
FBgn0026324	457
FBgn0028398	428
FBgn0019830	2821
FBgn0031459	4082
FBgn0031460	289
FBgn0004242	7040
FBgn0031461	878
FBgn0031462	2235
FBgn0031463	139
FBgn0031464	377
FBgn0031465	0
FBgn0031466	5
FBgn0031467	5
FBgn0031468	317
FBgn0031469	47
FBgn0031470	6
FBgn0031471	26
FBgn0031472	227
FBgn0031473	321
FBgn0015521	9011
FBgn0031474	2709
FBgn0051694	5819
FBgn0031476	0
FBgn0031478	2954
FBgn0031479	163
FBgn0051950	541
FBgn0028970	359
FBgn0024947	3365
FBgn0041111	5003
FBgn0010263	16409
FBgn0024920	53
FBgn0004584	395
FBgn0260639	340
FBgn0031483	1039
FBgn0031484	780
FBgn0031485	117
FBgn0250786	2778
FBgn0025109	505
FBgn0002989	136
FBgn0025681	2361
FBgn0031488	206
FBgn0031489	769
FBgn0031490	141
FBgn0031491	420
FBgn0031492	413
FBgn0031493	717
FBgn0031494	47
FBgn0031495	494
FBgn0031496	489
FBgn0031497	777
FBgn0031498	558
FBgn0243513	28
FBgn0031500	457
FBgn0031501	1026
FBgn0042627	11181
FBgn0027571	40121
FBgn0015600	8903
FBgn0005779	0
FBgn0031504	0
FBgn0031505	1590
FBgn0011648	1681
FBgn0260817	218
FBgn0014906	3316
FBgn0264744	38
FBgn0051698	2
FBgn0031512	0
FBgn0085422	165
FBgn0031513	241
FBgn0031514	983
FBgn0031515	393
FBgn0031516	798
FBgn0031518	317
FBgn0031517	0
FBgn0031519	23
FBgn0031520	296
FBgn0053281	228
FBgn0053282	203
FBgn0031522	536
FBgn0031523	523
FBgn0020445	404
FBgn0031526	1880
FBgn0085423	2849
FBgn0031528	792
FBgn0031529	533
FBgn0016698	275
FBgn0259949	93
FBgn0259950	9
FBgn0085204	720
FBgn0031530	620
FBgn0031531	0
FBgn0051952	0
FBgn0031533	344
FBgn0031534	956
FBgn0031535	699
FBgn0031536	513
FBgn0031537	456
FBgn0031538	1104
FBgn0005616	762
FBgn0021967	6911
FBgn0031540	26
FBgn0051776	217
FBgn0051956	480
FBgn0261560	15735
FBgn0031542	47
FBgn0014396	4685
FBgn0051954	9
FBgn0053123	594
FBgn0031544	2022
FBgn0031545	23633
FBgn0031546	3415
FBgn0031547	46
FBgn0031548	282
FBgn0031549	173
FBgn0031550	58
FBgn0024244	1582
FBgn0264363	7
FBgn0004892	117
FBgn0002985	544
FBgn0015663	440
FBgn0031554	15
FBgn0000721	6163
FBgn0085369	292
FBgn0259951	0
FBgn0259953	0
FBgn0259952	0
FBgn0261054	0
FBgn0031558	213
FBgn0031559	74
FBgn0051779	3999
FBgn0262721	37
FBgn0031560	375
FBgn0031561	5827
FBgn0031562	346
FBgn0031563	258
FBgn0259954	54
FBgn0259955	48
FBgn0259956	154
FBgn0259957	74
FBgn0262621	303
FBgn0031564	21
FBgn0051778	505
FBgn0051777	364
FBgn0015376	121
FBgn0051955	105
FBgn0031566	680
FBgn0040104	106
FBgn0003386	1078
FBgn0031568	245
FBgn0263846	713
FBgn0263842	0
FBgn0004893	925
FBgn0051960	379
FBgn0051958	46
FBgn0031571	1145
FBgn0021800	1705
FBgn0031573	150
FBgn0003430	73
FBgn0004567	36
FBgn0031574	11593
FBgn0031575	2853
FBgn0051957	428
FBgn0000256	9229
FBgn0051774	292
FBgn0051773	0
FBgn0264341	16
FBgn0085205	3454
FBgn0031579	581
FBgn0031580	640
FBgn0264295	218
FBgn0264296	754
FBgn0000547	2286
FBgn0020376	0
FBgn0014033	1110
FBgn0031585	6829
FBgn0026394	1
FBgn0051961	412
FBgn0040102	256
FBgn0031589	2874
FBgn0001075	536
FBgn0031590	3536
FBgn0003941	19413
FBgn0265269	1728
FBgn0031592	115
FBgn0010473	3451
FBgn0028482	1446
FBgn0020762	1087
FBgn0031596	563
FBgn0026319	318
FBgn0031597	191
FBgn0031598	353
FBgn0261976	137
FBgn0027560	20396
FBgn0031600	322
FBgn0022153	1290
FBgn0053003	3
FBgn0031601	337
FBgn0031602	455
FBgn0262357	0
FBgn0085206	0
FBgn0085207	0
FBgn0262358	0
FBgn0259958	629
FBgn0031603	428
FBgn0027609	393
FBgn0031604	168
FBgn0025684	239
FBgn0031606	303
FBgn0031607	255
FBgn0040705	1187
FBgn0019982	1253
FBgn0261606	12959
FBgn0053002	355
FBgn0031608	357
FBgn0031609	220
FBgn0031610	155
FBgn0031611	377
FBgn0011603	2001
FBgn0053196	5950
FBgn0031613	0
FBgn0083938	10504
FBgn0031617	11923
FBgn0264342	104
FBgn0031619	7
FBgn0031620	2432
FBgn0000227	0
FBgn0031621	72
FBgn0031622	62
FBgn0085380	531
FBgn0031623	0
FBgn0031626	3114
FBgn0031627	432
FBgn0260428	0
FBgn0031628	131
FBgn0031629	4945
FBgn0031630	161
FBgn0031631	202
FBgn0031632	6824
FBgn0031633	499
FBgn0031634	56
FBgn0031635	1100
FBgn0031636	910
FBgn0031637	6340
FBgn0031638	1468
FBgn0031639	287
FBgn0031640	434
FBgn0051660	547
FBgn0000286	4610
FBgn0031643	1255
FBgn0031644	509
FBgn0031645	1554
FBgn0031646	80
FBgn0041150	2149
FBgn0031649	422
FBgn0003372	19
FBgn0031650	11
FBgn0031651	597
FBgn0015000	797
FBgn0031652	179
FBgn0031653	8885
FBgn0031654	1926
FBgn0020906	4073
FBgn0031655	198
FBgn0083960	1080
FBgn0083961	398
FBgn0015834	1826
FBgn0262467	362
FBgn0031657	208
FBgn0010607	144
FBgn0031659	0
FBgn0031660	992
FBgn0031661	378
FBgn0031662	273
FBgn0031663	155
FBgn0031664	584
FBgn0083962	2019
FBgn0053113	11797
FBgn0031668	0
FBgn0259719	0
FBgn0031670	1686
FBgn0016075	4302
FBgn0000299	7036
FBgn0260470	0
FBgn0260451	0
FBgn0031673	1638
FBgn0053995	0
FBgn0264742	0
FBgn0264743	0
FBgn0031675	208
FBgn0022023	6063
FBgn0031676	527
FBgn0031677	103
FBgn0014857	3239
FBgn0031678	53
FBgn0028694	2328
FBgn0028572	2948
FBgn0261608	7241
FBgn0031681	1948
FBgn0031682	670
FBgn0031683	1942
FBgn0031684	3395
FBgn0261836	46146
FBgn0031688	141
FBgn0031689	3328
FBgn0031690	3069
FBgn0250847	2187
FBgn0031692	725
FBgn0003716	2665
FBgn0031693	0
FBgn0031694	0
FBgn0031695	0
FBgn0000228	1136
FBgn0031696	1782
FBgn0016076	1905
FBgn0031697	138
FBgn0031698	3398
FBgn0015031	6778
FBgn0031700	1034
FBgn0031701	44
FBgn0031702	1452
FBgn0031703	1030
FBgn0016920	121
FBgn0262097	2524
FBgn0016660	107
FBgn0261963	130
FBgn0031707	80
FBgn0031708	1142
FBgn0000318	2835
FBgn0031710	679
FBgn0031711	1867
FBgn0051989	166
FBgn0051648	0
FBgn0051915	0
FBgn0031713	0
FBgn0031715	0
FBgn0031716	94
FBgn0014189	994
FBgn0002525	2370
FBgn0031717	591
FBgn0031718	16
FBgn0031719	6
FBgn0031720	392
FBgn0031721	614
FBgn0004620	234
FBgn0020429	32
FBgn0031722	1639
FBgn0031723	3011
FBgn0031724	4478
FBgn0031725	97
FBgn0051646	413
FBgn0031728	10578
FBgn0031729	155
FBgn0031730	72
FBgn0031731	28
FBgn0054011	17
FBgn0031732	379
FBgn0024191	317
FBgn0031736	727
FBgn0031733	0
FBgn0031734	0
FBgn0031735	0
FBgn0031737	329
FBgn0031738	1142
FBgn0051913	0
FBgn0031739	232
FBgn0031740	320
FBgn0031741	699
FBgn0262999	151
FBgn0051644	1500
FBgn0085410	325
FBgn0031745	170
FBgn0259959	281
FBgn0262814	400
FBgn0031746	16996
FBgn0002856	2147
FBgn0002855	11491
FBgn0031747	20
FBgn0043362	1663
FBgn0031749	0
FBgn0031751	25007
FBgn0015381	501
FBgn0261055	4349
FBgn0001128	25290
FBgn0031752	1848
FBgn0031753	462
FBgn0040949	0
FBgn0003980	2
FBgn0086266	1
FBgn0003979	0
FBgn0086265	1
FBgn0031756	21
FBgn0031757	1468
FBgn0031758	248
FBgn0000308	16294
FBgn0001942	40512
FBgn0001941	2911
FBgn0031759	2670
FBgn0031760	190
FBgn0001089	1270
FBgn0031762	87
FBgn0001170	57
FBgn0031763	11
FBgn0031764	248
FBgn0031765	63
FBgn0025742	509
FBgn0031766	68
FBgn0051643	178
FBgn0000052	1647
FBgn0029161	0
FBgn0085208	0
FBgn0031768	466
FBgn0031769	202
FBgn0031770	415
FBgn0085209	337
FBgn0031771	12587
FBgn0031772	1406
FBgn0031773	453
FBgn0031774	750
FBgn0031775	72
FBgn0031776	839
FBgn0031777	135
FBgn0028419	4625
FBgn0028420	946
FBgn0031779	887
FBgn0051641	2830
FBgn0051642	0
FBgn0031781	456
FBgn0031782	176
FBgn0261683	0
FBgn0261697	0
FBgn0031784	1624
FBgn0031785	5025
FBgn0040950	3
FBgn0051639	2808
FBgn0031786	660
FBgn0085409	635
FBgn0026755	229
FBgn0053531	137
FBgn0031791	0
FBgn0031792	0
FBgn0264543	0
FBgn0260452	0
FBgn0021873	2802
FBgn0031799	818
FBgn0015623	47296
FBgn0031800	356
FBgn0031801	2110
FBgn0031802	2
FBgn0031803	1
FBgn0031804	55
FBgn0031805	148
FBgn0043854	20
FBgn0259714	425
FBgn0031808	0
FBgn0259716	0
FBgn0259715	0
FBgn0031811	33
FBgn0011722	2115
FBgn0263278	542
FBgn0031813	1996
FBgn0031814	2994
FBgn0031815	1365
FBgn0031816	286
FBgn0031817	626
FBgn0259749	2197
FBgn0031818	1215
FBgn0086357	4690
FBgn0031820	2553
FBgn0031821	240
FBgn0027496	572
FBgn0031822	107
FBgn0051638	332
FBgn0031824	0
FBgn0031826	1116
FBgn0051637	1309
FBgn0000320	670
FBgn0031829	67
FBgn0031830	17636
FBgn0031831	989
FBgn0031832	154
FBgn0263916	1333
FBgn0031834	102
FBgn0031835	1310
FBgn0031836	4736
FBgn0031837	18
FBgn0085374	81
FBgn0051634	4
FBgn0051635	8106
FBgn0031842	3506
FBgn0051633	267
FBgn0051636	181
FBgn0028467	1475
FBgn0031844	170
FBgn0000392	0
FBgn0085339	0
FBgn0263200	0
FBgn0028990	0
FBgn0000351	20
FBgn0031848	49
FBgn0028703	2299
FBgn0031849	4086
FBgn0031850	1998
FBgn0025595	446
FBgn0031851	213
FBgn0025777	2264
FBgn0046704	1636
FBgn0031853	6003
FBgn0031854	36
FBgn0031855	317
FBgn0051910	0
FBgn0265257	0
FBgn0031856	436
FBgn0031857	5214
FBgn0031858	1865
FBgn0015776	9541
FBgn0015777	8887
FBgn0042189	23458
FBgn0031859	6576
FBgn0031860	424
FBgn0031861	700
FBgn0051632	294
FBgn0017551	407
FBgn0086451	278
FBgn0031865	1182
FBgn0031866	637
FBgn0042092	96
FBgn0031868	463
FBgn0011737	1543
FBgn0028554	442
FBgn0052829	0
FBgn0026196	0
FBgn0004838	17789
FBgn0262877	26
FBgn0031869	2061
FBgn0031871	2989
FBgn0031872	97
FBgn0031873	136
FBgn0020616	556
FBgn0031874	62
FBgn0031875	64
FBgn0031876	74
FBgn0031877	150
FBgn0031878	6016
FBgn0021944	1015
FBgn0264922	3652
FBgn0016978	773
FBgn0031879	833
FBgn0263026	327
FBgn0263027	286
FBgn0000053	1746
FBgn0003046	0
FBgn0051908	2494
FBgn0031881	376
FBgn0031882	654
FBgn0031883	3796
FBgn0262872	7862
FBgn0031885	1859
FBgn0051907	0
FBgn0040954	1602
FBgn0031886	146
FBgn0031887	9
FBgn0031888	265
FBgn0085407	386
FBgn0031893	785
FBgn0031894	30
FBgn0031895	529
FBgn0031896	2725
FBgn0031897	4579
FBgn0263133	346
FBgn0259111	4626
FBgn0264343	0
FBgn0264344	0
FBgn0031900	36
FBgn0010453	164
FBgn0051909	0
FBgn0004009	60
FBgn0031902	565
FBgn0031903	7
FBgn0002938	7027
FBgn0031904	379
FBgn0031905	1342
FBgn0031906	63
FBgn0031907	1372
FBgn0031908	4046
FBgn0031909	207
FBgn0031910	988
FBgn0028387	359
FBgn0031912	21962
FBgn0031913	1703
FBgn0031914	3013
FBgn0025697	416
FBgn0041247	9
FBgn0045495	12
FBgn0031918	216
FBgn0260486	1634
FBgn0031920	0
FBgn0011283	254
FBgn0264895	2037
FBgn0083141	296
FBgn0031925	343
FBgn0031926	91
FBgn0264087	1352
FBgn0040299	996
FBgn0031929	624
FBgn0031930	171
FBgn0262880	37
FBgn0041182	2795
FBgn0041181	1058
FBgn0031934	1025
FBgn0053296	123
FBgn0031935	311
FBgn0031936	377
FBgn0031937	368
FBgn0031939	230
FBgn0260479	569
FBgn0014454	1287
FBgn0031940	3773
FBgn0031941	294
FBgn0031942	10247
FBgn0031944	2841
FBgn0031943	0
FBgn0031945	161
FBgn0020880	10
FBgn0003961	1764
FBgn0031946	5117
FBgn0031947	492
FBgn0031948	596
FBgn0025687	211
FBgn0031950	2504
FBgn0031951	469
FBgn0031952	6816
FBgn0261800	1077
FBgn0027515	2531
FBgn0020618	28215
FBgn0004177	8093
FBgn0262546	124
FBgn0031954	250
FBgn0031955	156
FBgn0040099	1017
FBgn0031957	59
FBgn0045038	754
FBgn0031959	211
FBgn0031961	10
FBgn0261790	0
FBgn0083968	0
FBgn0051902	155
FBgn0053121	105
FBgn0085450	1447
FBgn0031968	470
FBgn0031969	1287
FBgn0031970	31
FBgn0031971	1466
FBgn0031972	139
FBgn0031973	605
FBgn0031974	150
FBgn0054010	17
FBgn0031975	685
FBgn0031976	14
FBgn0031977	0
FBgn0044323	119
FBgn0031979	297
FBgn0031980	37921
FBgn0031981	1050
FBgn0011230	12301
FBgn0013531	235
FBgn0010287	172
FBgn0264800	1554
FBgn0261822	20607
FBgn0031985	1780
FBgn0031986	258
FBgn0031987	1249
FBgn0031988	1574
FBgn0031990	5077
FBgn0261830	0
FBgn0261831	0
FBgn0263256	0
FBgn0051606	0
FBgn0261064	607
FBgn0031992	806
FBgn0264953	1468
FBgn0083970	281
FBgn0031995	6638
FBgn0031996	249
FBgn0031997	237
FBgn0031998	1210
FBgn0031999	63
FBgn0003607	999
FBgn0015299	284
FBgn0032000	636
FBgn0032001	1179
FBgn0032002	195
FBgn0032003	663
FBgn0032004	948
FBgn0032005	2013
FBgn0032006	2592
FBgn0028987	12073
FBgn0032008	521
FBgn0262359	947
FBgn0032010	6840
FBgn0003502	1748
FBgn0261020	352
FBgn0032013	128
FBgn0032014	116
FBgn0032015	1428
FBgn0032016	109
FBgn0032017	217
FBgn0032018	1025
FBgn0262598	564
FBgn0032020	102
FBgn0032021	2006
FBgn0032022	321
FBgn0032023	143
FBgn0032024	28
FBgn0032025	4182
FBgn0051901	1757
FBgn0032026	480
FBgn0010265	18455
FBgn0261437	159
FBgn0260439	5305
FBgn0032029	2574
FBgn0032030	352
FBgn0032031	131
FBgn0032032	115
FBgn0027094	969
FBgn0032033	183
FBgn0032034	89
FBgn0263852	905
FBgn0032036	798
FBgn0262001	21
FBgn0262002	3632
FBgn0015583	1574
FBgn0040098	1210
FBgn0040958	108
FBgn0040959	649
FBgn0032039	1648
FBgn0032040	14
FBgn0051898	43
FBgn0001084	308
FBgn0020497	1934
FBgn0014417	427
FBgn0032042	391
FBgn0027932	8828
FBgn0001137	538
FBgn0027490	131
FBgn0002887	0
FBgn0043002	0
FBgn0051897	241
FBgn0027780	155
FBgn0026718	968
FBgn0029173	95
FBgn0262029	83
FBgn0053194	0
FBgn0264340	0
FBgn0032047	1587
FBgn0263314	27
FBgn0032048	236
FBgn0032049	0
FBgn0032050	575
FBgn0032051	261
FBgn0032052	221
FBgn0032053	419
FBgn0032054	557
FBgn0032055	11156
FBgn0016122	4889
FBgn0250903	0
FBgn0085470	0
FBgn0028394	754
FBgn0011259	1298
FBgn0001114	9270
FBgn0032057	1
FBgn0032058	3
FBgn0032059	273
FBgn0260861	184
FBgn0004914	3769
FBgn0032061	0
FBgn0003209	2494
FBgn0032065	497
FBgn0032066	200
FBgn0032067	26
FBgn0032068	2271
FBgn0032069	4664
FBgn0261627	549
FBgn0261629	1
FBgn0029123	538
FBgn0052986	231
FBgn0052987	44
FBgn0052988	76
FBgn0052983	90
FBgn0032072	462
FBgn0261630	31
FBgn0085427	3618
FBgn0032074	1323
FBgn0032075	5516
FBgn0032077	0
FBgn0032076	0
FBgn0032078	793
FBgn0032079	726
FBgn0032080	189
FBgn0052985	350
FBgn0052984	196
FBgn0032082	57
FBgn0032083	67
FBgn0032084	299
FBgn0040963	0
FBgn0011705	263
FBgn0032085	59
FBgn0013746	869
FBgn0032086	0
FBgn0040964	131
FBgn0015316	126
FBgn0032087	2272
FBgn0032088	314
FBgn0032089	0
FBgn0032090	341
FBgn0051708	241
FBgn0032094	80
FBgn0032095	25
FBgn0051609	171
FBgn0032096	1
FBgn0052982	1230
FBgn0032100	32
FBgn0032101	1011
FBgn0041092	3882
FBgn0032104	80
FBgn0032105	245
FBgn0040097	3444
FBgn0028433	45
FBgn0263984	0
FBgn0262033	106
FBgn0032109	694
FBgn0010314	219
FBgn0026439	3720
FBgn0032110	1298
FBgn0263082	587
FBgn0032111	323
FBgn0263323	249
FBgn0085210	107
FBgn0085395	322
FBgn0012036	0
FBgn0032115	0
FBgn0032116	477
FBgn0000640	18
FBgn0262036	611
FBgn0032117	1172
FBgn0011232	669
FBgn0032119	10
FBgn0085211	98
FBgn0002973	3020
FBgn0053723	0
FBgn0004868	4237
FBgn0032120	1283
FBgn0032123	5071
FBgn0032122	0
FBgn0032124	280
FBgn0032125	6
FBgn0032126	1
FBgn0032127	1
FBgn0032129	10020
FBgn0032130	718
FBgn0028479	3712
FBgn0051709	6815
FBgn0014179	31
FBgn0032131	639
FBgn0032132	0
FBgn0019809	33
FBgn0040070	2256
FBgn0032135	1513
FBgn0051882	992
FBgn0032136	5582
FBgn0053299	0
FBgn0000273	8875
FBgn0015393	213
FBgn0011207	820
FBgn0051710	0
FBgn0032138	3935
FBgn0028704	5144
FBgn0032139	0
FBgn0032140	0
FBgn0015035	609
FBgn0022720	714
FBgn0011291	251
FBgn0025117	5206
FBgn0265001	11
FBgn0032143	0
FBgn0032144	0
FBgn0065108	12
FBgn0065109	3
FBgn0032147	3135
FBgn0032149	150
FBgn0032150	91
FBgn0032151	2611
FBgn0029174	1565
FBgn0085212	130
FBgn0032153	91
FBgn0032154	40
FBgn0010520	167
FBgn0004867	10933
FBgn0053300	199
FBgn0032156	11682
FBgn0032157	446
FBgn0024285	875
FBgn0040064	3249
FBgn0025700	1698
FBgn0032160	1133
FBgn0032161	167
FBgn0032162	375
FBgn0032163	239
FBgn0259712	47
FBgn0259713	20
FBgn0051876	3
FBgn0051712	1834
FBgn0051713	157
FBgn0032166	393
FBgn0032167	1254
FBgn0032168	101
FBgn0032169	138
FBgn0032171	156
FBgn0032170	1983
FBgn0032172	1465
FBgn0015664	376
FBgn0011272	23293
FBgn0040965	20
FBgn0000180	127
FBgn0051875	169
FBgn0051755	1
FBgn0043456	2079
FBgn0011584	4055
FBgn0032175	866
FBgn0032176	324
FBgn0027600	217
FBgn0053301	757
FBgn0053302	83
FBgn0011823	42352
FBgn0032178	309
FBgn0265002	249
FBgn0032181	0
FBgn0083945	0
FBgn0032184	0
FBgn0032187	0
FBgn0032188	0
FBgn0028675	175
FBgn0051874	0
FBgn0032189	289
FBgn0005593	15656
FBgn0085188	886
FBgn0032191	664
FBgn0032192	113
FBgn0032193	453
FBgn0032194	295
FBgn0024320	2227
FBgn0250843	2082
FBgn0032195	110
FBgn0032196	643
FBgn0032197	380
FBgn0032198	2150
FBgn0051720	198
FBgn0004419	1904
FBgn0024248	1462
FBgn0000229	929
FBgn0051717	256
FBgn0010407	40
FBgn0032200	1445
FBgn0026379	715
FBgn0011305	807
FBgn0032202	549
FBgn0259482	279
FBgn0032204	221
FBgn0032205	261
FBgn0260750	243
FBgn0003751	7
FBgn0260749	1047
FBgn0054043	627
FBgn0032208	10335
FBgn0032209	101
FBgn0032210	3184
FBgn0032211	2
FBgn0005322	767
FBgn0032213	3094
FBgn0032214	2177
FBgn0027491	643
FBgn0032215	327
FBgn0032216	1148
FBgn0032217	1580
FBgn0032218	3968
FBgn0032219	1477
FBgn0011703	50
FBgn0032221	262
FBgn0032222	1673
FBgn0032223	1457
FBgn0019932	812
FBgn0051715	404
FBgn0032224	540
FBgn0032225	31
FBgn0085396	95
FBgn0032228	3
FBgn0032229	5978
FBgn0027568	3474
FBgn0003087	353
FBgn0032230	201
FBgn0032231	474
FBgn0041723	274
FBgn0053303	2029
FBgn0032233	183
FBgn0032234	128
FBgn0032235	1250
FBgn0004106	110
FBgn0032236	1139
FBgn0000413	1977
FBgn0262782	5510
FBgn0051716	4960
FBgn0067622	0
FBgn0032240	0
FBgn0051718	1
